entry_date,exit_date,side,size,entry_price,exit_price,pnl,pnl_pct,holding_bars,symbol,symbol_name,display_symbol
2020-08-06,2020-09-04,long,40456,2.3611,2.1208,-9721.58,-10.18,29,512290,512290,512290
2020-08-06,2020-09-04,long,57821,1.652,1.489,-9424.82,-9.87,29,460010,460010,460010
2020-08-06,2020-09-04,long,50712,1.8836,1.8961,633.9,0.66,29,002190,002190,002190
2020-08-06,2020-09-04,long,32972,2.897,2.731,-5473.35,-5.73,29,270023,270023,270023
2020-08-06,2020-09-04,long,39106,2.4426,2.3742,-2674.85,-2.8,29,000977,000977,000977
2020-08-06,2020-09-04,long,40294,2.3706,2.3059,-2607.02,-2.73,29,002542,002542,002542
2020-08-06,2020-09-04,long,39293,2.431,2.4187,-483.3,-0.51,29,001606,001606,001606
2020-08-06,2020-09-04,long,35451,2.6944,2.6852,-326.15,-0.34,29,000336,000336,000336
2020-09-04,2020-10-12,long,53127,1.7283,1.7478,1035.98,1.13,38,006299,006299,006299
2020-09-04,2020-10-12,long,67316,1.364,1.416,3500.43,3.81,38,001475,001475,001475
2020-09-04,2020-10-12,long,52970,1.7334,1.7526,1017.02,1.11,38,007193,007193,007193
2020-09-04,2020-10-12,long,27173,3.379,3.391,326.08,0.36,38,090018,090018,090018
2020-09-04,2020-10-12,long,23585,3.893,3.9,165.1,0.18,38,000746,000746,000746
2020-09-04,2020-10-12,long,29084,3.157,3.324,4857.03,5.29,38,570008,570008,570008
2020-09-04,2020-10-12,long,68881,1.333,1.327,-413.29,-0.45,38,001301,001301,001301
2020-09-04,2020-10-12,long,35695,2.5723,2.712,4986.59,5.43,38,570001,570001,570001
2020-09-04,2020-10-12,long,65962,1.392,1.387,-329.81,-0.36,38,001300,001300,001300
2020-09-04,2020-10-12,long,47273,1.9423,1.9326,-458.55,-0.5,38,512690,512690,512690
2020-10-12,2020-11-10,long,208092,0.4483,0.4389,-1956.06,-2.1,29,000906,000906,000906
2020-10-12,2020-11-10,long,32340,2.8846,2.9999,3728.8,4.0,29,003961,003961,003961
2020-10-12,2020-11-10,long,41540,2.2457,2.3774,5470.82,5.86,29,005968,005968,005968
2020-10-12,2020-11-10,long,42202,2.2105,2.3389,5418.74,5.81,29,005969,005969,005969
2020-10-12,2020-11-10,long,32102,2.9059,3.0216,3714.2,3.98,29,003962,003962,003962
2020-10-12,2020-11-10,long,30784,3.0304,3.0618,966.62,1.04,29,000336,000336,000336
2020-10-12,2020-11-10,long,66302,1.407,1.477,4641.14,4.98,29,001476,001476,001476
2020-10-12,2020-12-09,long,39065,2.388,2.5244,5328.47,5.71,58,004997,004997,004997
2020-11-10,2020-12-09,long,54392,1.7851,1.8149,1620.88,1.67,29,501058,501058,501058
2020-11-10,2020-12-09,long,41292,2.3514,2.3308,-850.62,-0.88,29,005668,005668,005668
2020-11-10,2020-12-09,long,56232,1.7267,1.7542,1546.38,1.59,29,515700,515700,515700
2020-11-10,2020-12-09,long,53996,1.7982,1.8286,1641.48,1.69,29,501057,501057,501057
2020-10-12,2020-12-09,long,33627,2.7742,2.9151,4738.04,5.08,58,001606,001606,001606
2020-10-12,2020-12-09,long,42651,2.1872,2.3299,6086.3,6.52,58,002190,002190,002190
2020-12-09,2021-01-08,long,100585,0.9776,0.9942,1669.71,1.7,30,160135,160135,160135
2020-11-10,2021-01-08,long,75767,1.2815,1.3999,8970.81,9.24,59,004854,004854,004854
2020-11-10,2021-01-08,long,75897,1.2793,1.397,8933.08,9.2,59,004855,004855,004855
2020-12-09,2021-01-08,long,68567,1.4341,1.8624,29367.25,29.87,30,009147,009147,009147
2020-12-09,2021-01-08,long,49068,2.004,2.431,20952.04,21.31,30,001790,001790,001790
2020-12-09,2021-01-08,long,68524,1.435,1.137,-20420.15,-20.77,30,160632,160632,160632
2020-12-09,2021-01-08,long,42456,2.3161,2.8717,23588.55,23.99,30,512690,512690,512690
2021-01-08,2021-02-08,long,43513,2.5789,2.4156,-7105.67,-6.33,31,002083,002083,002083
2021-01-08,2021-02-08,long,47350,2.3699,2.2408,-6112.88,-5.45,31,005927,005927,005927
2020-12-09,2021-02-08,long,46361,2.121,2.801,31525.48,32.06,61,003834,003834,003834
2021-01-08,2021-02-08,long,49071,2.2868,2.2205,-3253.41,-2.9,31,515700,515700,515700
2021-01-08,2021-02-08,long,36461,3.0777,2.9038,-6340.57,-5.65,31,400015,400015,400015
2020-12-09,2021-02-08,long,70900,1.3869,1.6666,19830.73,20.17,61,005669,005669,005669
2021-01-08,2021-02-08,long,32827,3.4184,3.0732,-11331.88,-10.1,31,540008,540008,540008
2021-01-08,2021-02-08,long,43738,2.5656,2.4028,-7120.55,-6.35,31,002084,002084,002084
2021-01-08,2021-02-08,long,48917,2.294,2.1676,-6183.11,-5.51,31,159806,159806,159806
2021-03-16,2021-04-15,long,103588,1.0155,0.9691,-4806.48,-4.57,30,160135,160135,160135
2021-03-16,2021-04-15,long,251601,0.4181,0.3871,-7799.63,-7.41,30,007844,007844,007844
2021-03-16,2021-04-15,long,640648,0.1642,0.157,-4612.67,-4.38,30,006679,006679,006679
2021-03-16,2021-04-15,long,637929,0.1649,0.1576,-4656.88,-4.43,30,006680,006680,006680
2021-03-16,2021-04-15,long,250463,0.42,0.389,-7764.35,-7.38,30,162411,162411,162411
2021-03-16,2021-04-15,long,164110,0.641,0.611,-4923.3,-4.68,30,163208,163208,163208
2021-03-16,2021-04-15,long,1628398,0.0646,0.0596,-8141.99,-7.74,30,001481,001481,001481
2021-03-16,2021-05-19,long,98101,1.0723,1.1043,3139.23,2.98,64,004243,004243,004243
2021-03-16,2021-05-19,long,98524,1.0677,1.1012,3300.55,3.14,64,162719,162719,162719
2021-04-15,2021-06-18,long,51110,1.9659,2.3124,17709.61,17.63,64,005297,005297,005297
2021-03-16,2021-06-18,long,66122,1.5909,1.7193,8490.06,8.07,94,008099,008099,008099
2021-04-15,2021-06-18,long,60347,1.665,1.613,-3138.04,-3.12,64,502023,502023,502023
2021-04-15,2021-06-18,long,66869,1.5026,1.4603,-2828.56,-2.82,64,008190,008190,008190
2021-04-15,2021-06-18,long,49448,2.032,2.3918,17791.39,17.71,64,005296,005296,005296
2021-04-15,2021-06-18,long,63832,1.5741,1.505,-4410.79,-4.39,64,515210,515210,515210
2021-05-19,2021-06-18,long,37597,2.8486,2.9335,3191.99,2.98,30,002943,002943,002943
2021-05-19,2021-06-18,long,88657,1.208,1.149,-5230.76,-4.88,30,168203,168203,168203
2021-04-15,2021-06-18,long,66630,1.508,1.4663,-2778.47,-2.77,64,008189,008189,008189
2021-07-19,2021-08-17,long,32358,3.2278,3.3668,4497.76,4.31,29,005927,005927,005927
2021-07-19,2021-08-17,long,25729,4.0594,4.1919,3409.09,3.26,29,400015,400015,400015
2021-07-19,2021-08-17,long,30560,3.4177,3.515,2973.49,2.85,29,003567,003567,003567
2021-07-19,2021-09-15,long,22950,4.551,6.0865,35239.72,33.74,58,000209,000209,000209
2021-07-19,2021-09-15,long,32078,3.256,3.974,23032.0,22.05,58,000828,000828,000828
2021-07-19,2021-09-15,long,82750,1.2622,1.516,21001.95,20.11,58,010136,010136,010136
2021-07-19,2021-09-15,long,82547,1.2653,1.5204,21057.74,20.16,58,010135,010135,010135
2021-08-17,2021-09-15,long,54392,2.062,2.5759,27952.05,24.92,29,009645,009645,009645
2021-07-19,2021-10-25,long,46684,2.2373,2.8383,28057.08,26.86,98,002296,002296,002296
2021-09-15,2021-10-25,long,23035,5.6315,4.7939,-19294.12,-14.87,40,006736,006736,006736
2021-09-15,2021-10-25,long,49763,2.6068,2.4156,-9514.69,-7.33,40,167001,167001,167001
2021-07-19,2021-10-25,long,39384,2.652,3.2996,25505.08,24.42,98,005669,005669,005669
2021-07-19,2021-10-25,long,38655,2.702,3.3471,24936.34,23.87,98,000689,000689,000689
2021-08-17,2021-10-25,long,54087,2.0736,2.504,23279.04,20.76,69,009644,009644,009644
2021-10-25,2021-11-23,long,20217,5.8913,5.4746,-8424.42,-7.07,29,000209,000209,000209
2021-10-25,2021-11-23,long,73278,1.6254,1.5967,-2103.08,-1.77,29,012148,012148,012148
2021-10-25,2021-11-23,long,35669,3.3392,3.1405,-7087.43,-5.95,29,167002,167002,167002
2021-09-15,2021-11-23,long,30125,4.3061,3.6571,-19551.12,-15.07,69,007689,007689,007689
2021-09-15,2021-11-23,long,30344,4.275,3.6279,-19635.6,-15.14,69,007690,007690,007690
2021-10-25,2021-11-23,long,73387,1.623,1.5939,-2135.56,-1.79,29,012149,012149,012149
2021-10-25,2021-11-23,long,33223,3.585,3.554,-1029.91,-0.86,29,002258,002258,002258
2021-11-23,2021-12-22,long,64712,1.8261,1.6193,-13382.44,-11.32,29,398021,398021,398021
2021-11-23,2021-12-22,long,36608,3.228,3.068,-5857.28,-4.96,29,001822,001822,001822
2021-11-23,2021-12-22,long,38280,3.087,2.934,-5856.84,-4.96,29,001933,001933,001933
2021-09-15,2021-12-22,long,23089,5.6184,4.5495,-24679.83,-19.02,98,001704,001704,001704
2021-11-23,2021-12-22,long,65841,1.7948,1.7185,-5023.67,-4.25,29,010963,010963,010963
2021-11-23,2021-12-22,long,28447,4.154,4.154,0.0,0.0,29,000729,000729,000729
2021-11-23,2021-12-22,long,20733,5.6995,5.6107,-1841.09,-1.56,29,200015,200015,200015
2021-11-23,2021-12-22,long,31962,3.6972,3.545,-4864.62,-4.12,29,000689,000689,000689
2021-12-22,2022-01-16,long,63357,1.793,1.8893,6101.28,5.37,25,005585,005585,005585
2021-12-22,2022-01-16,long,63417,1.7913,1.7848,-412.21,-0.36,25,009687,009687,009687
2021-12-22,2022-01-16,long,104912,1.0828,1.0739,-933.72,-0.82,25,516770,516770,516770
2021-10-25,2022-01-16,long,77387,1.5391,1.496,-3335.38,-2.8,83,010085,010085,010085
2021-12-22,2022-01-16,long,104382,1.0883,1.077,-1179.52,-1.04,25,516010,516010,516010
2021-12-22,2022-01-16,long,63065,1.8013,1.7953,-378.39,-0.33,25,009686,009686,009686
2021-12-22,2022-01-16,long,103611,1.0964,1.0787,-1833.91,-1.61,25,159855,159855,159855
2021-12-22,2022-01-16,long,103924,1.0931,1.0822,-1132.77,-1.0,25,159869,159869,159869
2021-10-25,2022-01-16,long,73755,1.6149,1.5436,-5258.73,-4.42,83,010084,010084,010084
2022-07-03,2022-07-24,long,117030,0.9628,0.9043,-6846.25,-6.08,21,970069,970069,970069
2022-07-03,2022-07-24,long,119273,0.9447,0.8876,-6810.49,-6.04,21,970068,970068,970068
2022-07-03,2022-07-24,long,116546,0.9668,0.9083,-6817.94,-6.05,21,970067,970067,970067
2022-07-03,2022-08-14,long,116366,0.9683,0.9165,-6027.76,-5.35,42,970114,970114,970114
2022-07-03,2022-09-04,long,121852,0.9247,0.8663,-7116.16,-6.32,63,970101,970101,970101
2022-07-03,2022-09-04,long,117286,0.9607,0.9,-7119.26,-6.32,63,970100,970100,970100
2022-07-03,2022-09-04,long,117715,0.9572,0.8955,-7263.02,-6.45,63,970102,970102,970102
2022-08-14,2022-09-29,long,73923,1.4413,1.3833,-4287.53,-4.02,46,959993,959993,959993
2022-07-03,2022-09-29,long,117690,0.9574,0.8612,-11321.78,-10.05,88,970113,970113,970113
2022-09-04,2022-09-29,long,86101,1.2236,1.2088,-1274.29,-1.21,25,970120,970120,970120
2022-08-14,2022-09-29,long,73923,1.4413,1.3833,-4287.53,-4.02,46,959991,959991,959991
2022-09-04,2022-09-29,long,107383,0.9811,0.9692,-1277.86,-1.21,25,970119,970119,970119
2022-07-24,2022-09-29,long,118316,0.9119,0.8726,-4649.82,-4.31,67,970093,970093,970093
2022-07-24,2022-09-29,long,94968,1.1361,1.0872,-4643.94,-4.3,67,970094,970094,970094
2022-07-03,2022-09-29,long,115935,0.9719,0.8743,-11315.26,-10.04,88,970112,970112,970112
2022-09-04,2022-09-29,long,102245,1.0304,1.0175,-1318.96,-1.25,25,970121,970121,970121
2022-07-24,2022-09-29,long,118903,0.9074,0.8671,-4791.79,-4.44,67,970095,970095,970095
2022-09-29,2022-11-02,long,43315,2.377,2.376,-43.31,-0.04,34,470021,470021,470021
2022-09-29,2022-11-02,long,43775,2.352,2.35,-87.55,-0.09,34,002418,002418,002418
2022-09-29,2022-11-02,long,55987,1.839,1.9345,5346.76,5.19,34,004666,004666,004666
2022-09-29,2022-11-02,long,47316,2.176,2.15,-1230.22,-1.19,34,014834,014834,014834
2022-09-29,2022-11-02,long,47272,2.178,2.153,-1181.8,-1.15,34,002420,002420,002420
2022-09-29,2022-11-02,long,47403,2.172,2.145,-1279.88,-1.24,34,014833,014833,014833
2022-11-02,2022-12-01,long,130746,0.8052,0.7936,-1516.65,-1.44,29,007844,007844,007844
2022-09-29,2022-12-01,long,91937,1.1199,1.1311,1029.69,1.0,63,014736,014736,014736
2022-09-29,2022-12-01,long,92250,1.1161,1.1264,950.17,0.92,63,014737,014737,014737
2022-11-02,2022-12-01,long,128874,0.8169,0.8054,-1482.05,-1.41,29,162411,162411,162411
2022-12-01,2022-12-30,long,65613,1.596,1.497,-6495.69,-6.2,29,014982,014982,014982
2022-12-01,2022-12-30,long,93083,1.125,0.9953,-12072.87,-11.53,29,010434,010434,010434
2022-11-02,2022-12-30,long,44526,2.3644,2.1712,-8602.42,-8.17,58,162719,162719,162719
2022-11-02,2022-12-30,long,66673,1.579,1.504,-5000.47,-4.75,58,160416,160416,160416
2022-11-02,2022-12-30,long,44777,2.3511,2.158,-8646.44,-8.21,58,004243,004243,004243
2022-09-29,2022-12-30,long,55141,1.8672,1.8803,722.35,0.7,92,159845,159845,159845
2022-12-01,2022-12-30,long,42295,2.4759,2.4,-3210.19,-3.07,29,005505,005505,005505
2022-12-30,2023-02-03,long,39108,2.5083,2.7615,9902.15,10.09,35,560010,560010,560010
2022-09-29,2023-02-03,long,41334,2.4909,2.7667,11399.92,11.07,127,512100,512100,512100
2022-12-30,2023-02-03,long,130153,0.7537,0.8086,7145.4,7.28,35,005142,005142,005142
2022-12-30,2023-02-03,long,90013,1.0898,1.1515,5553.8,5.66,35,003993,003993,003993
2022-12-30,2023-02-03,long,131303,0.7471,0.8013,7116.62,7.25,35,005143,005143,005143
2022-12-30,2023-02-03,long,137660,0.7126,0.754,5699.12,5.81,35,159792,159792,159792
2023-02-03,2023-03-03,long,88189,1.2,1.0625,-12125.99,-11.46,28,008284,008284,008284
2023-02-03,2023-03-03,long,74015,1.4298,1.3,-9607.15,-9.08,28,006603,006603,006603
2023-02-03,2023-03-03,long,110466,0.958,0.843,-12703.59,-12.0,28,470888,470888,470888
2023-02-03,2023-03-03,long,97572,1.0846,0.9937,-8869.29,-8.38,28,513120,513120,513120
2022-12-30,2023-03-03,long,185192,0.5297,0.6048,13907.92,14.18,63,513360,513360,513360
2023-02-03,2023-03-03,long,594199,0.1781,0.1537,-14498.46,-13.7,28,008285,008285,008285
2023-02-03,2023-03-03,long,96031,1.102,1.0317,-6750.98,-6.38,28,513200,513200,513200
2023-03-03,2023-04-03,long,63774,1.5654,1.5494,-1020.38,-1.02,31,006926,006926,006926
2023-03-03,2023-04-03,long,71992,1.3867,1.3322,-3923.56,-3.93,31,510100,510100,510100
2022-12-01,2023-04-03,long,52416,1.9978,2.0843,4533.98,4.33,123,159629,159629,159629
2022-12-30,2023-04-03,long,52084,1.8834,2.0838,10437.63,10.64,94,159633,159633,159633
2023-03-03,2023-04-03,long,35819,2.7871,2.7838,-118.2,-0.12,31,159845,159845,159845
2023-04-03,2023-05-05,long,84164,1.3091,1.1397,-14257.38,-12.94,32,015412,015412,015412
2023-04-03,2023-05-05,long,84422,1.3051,1.1358,-14292.64,-12.97,32,015413,015413,015413
2023-03-03,2023-06-05,long,104514,0.9552,1.541,61224.3,61.33,94,516770,516770,516770
2023-04-03,2023-06-05,long,81814,1.3467,1.5962,20412.59,18.53,63,012729,012729,012729
2023-03-03,2023-06-05,long,98086,1.0178,1.6164,58714.28,58.81,94,012768,012768,012768
2023-03-03,2023-06-05,long,105341,0.9477,1.5322,61571.81,61.68,94,516010,516010,516010
2023-04-03,2023-06-05,long,80300,1.3721,1.608,18942.77,17.19,63,012769,012769,012769
2023-03-03,2023-06-05,long,104899,0.9517,1.5513,62897.44,63.0,94,159869,159869,159869
2023-05-05,2023-06-05,long,129836,1.0081,1.0126,584.26,0.45,31,159747,159747,159747
2023-04-03,2023-06-05,long,81379,1.3539,1.6054,20466.82,18.58,63,012728,012728,012728
2023-07-06,2023-08-04,long,83971,1.5114,1.3047,-17356.81,-13.68,29,006888,006888,006888
2023-07-06,2023-08-04,long,75878,1.6726,1.4613,-16033.02,-12.63,29,006718,006718,006718
2023-07-06,2023-08-04,long,44088,2.8786,2.7797,-4360.3,-3.44,29,001323,001323,001323
2023-07-06,2023-08-04,long,95109,1.3344,1.2103,-11803.03,-9.3,29,516010,516010,516010
2023-07-06,2023-08-04,long,73736,1.7212,1.5035,-16052.33,-12.65,29,006719,006719,006719
2023-07-06,2023-08-04,long,83965,1.5115,1.3049,-17347.17,-13.67,29,006887,006887,006887
2023-07-06,2023-08-04,long,94115,1.3485,1.2221,-11896.14,-9.37,29,159869,159869,159869
2023-07-06,2023-08-04,long,44354,2.8614,2.7627,-4377.74,-3.45,29,002170,002170,002170
2023-07-06,2023-08-04,long,79795,1.5905,1.5423,-3846.12,-3.03,29,001322,001322,001322
2023-08-04,2023-09-04,long,82907,1.4216,1.4319,853.94,0.72,31,001614,001614,001614
2023-07-06,2023-09-04,long,121740,1.0425,1.1041,7499.18,5.91,60,159747,159747,159747
2023-08-04,2023-09-04,long,44875,2.6264,2.4918,-6040.17,-5.12,31,159629,159629,159629
2023-09-04,2023-10-11,long,91126,1.2658,1.2044,-5595.14,-4.85,37,017622,017622,017622
2023-09-04,2023-10-11,long,140020,0.8238,0.7915,-4522.65,-3.92,37,007844,007844,007844
2023-08-04,2023-10-11,long,42564,2.769,2.768,-42.56,-0.04,68,270023,270023,270023
2023-08-04,2023-10-11,long,95202,1.238,1.1551,-7892.25,-6.7,68,016199,016199,016199
2023-08-04,2023-10-11,long,95697,1.2316,1.1478,-8019.41,-6.8,68,016202,016202,016202
2023-09-04,2023-10-11,long,137729,0.8375,0.805,-4476.19,-3.88,37,162411,162411,162411
2023-08-04,2023-11-09,long,85948,1.3713,1.3321,-3369.16,-2.86,97,008728,008728,008728
2023-10-11,2023-11-09,long,46145,2.435,2.4504,710.63,0.63,29,159629,159629,159629
2023-10-11,2023-11-09,long,71547,1.5705,1.5826,865.72,0.77,29,519185,519185,519185
2023-10-11,2023-11-09,long,65941,1.704,1.7109,454.99,0.4,29,519191,519191,519191
2023-10-11,2023-11-09,long,52580,2.137,2.1457,457.45,0.41,29,519212,519212,519212
2023-10-11,2023-11-09,long,72111,1.5582,1.5694,807.64,0.72,29,015566,015566,015566
2023-10-11,2023-11-09,long,52755,2.1299,2.1376,406.21,0.36,29,017787,017787,017787
2023-08-04,2023-12-08,long,86688,1.3596,1.3414,-1577.72,-1.34,126,008729,008729,008729
2023-11-09,2023-12-08,long,85949,1.3141,1.2716,-3652.83,-3.23,29,006603,006603,006603
2023-11-09,2023-12-08,long,89067,1.2681,1.2063,-5504.34,-4.87,29,018567,018567,018567
2023-11-09,2023-12-08,long,74365,1.5188,1.3753,-10671.38,-9.45,29,010500,010500,010500
2023-11-09,2023-12-08,long,100360,1.1254,1.0635,-6212.28,-5.5,29,015915,015915,015915
2023-08-04,2023-12-08,long,45017,2.6181,2.4073,-9489.58,-8.05,126,159633,159633,159633
2023-11-09,2023-12-08,long,73580,1.535,1.3904,-10639.67,-9.42,29,007718,007718,007718
2023-11-09,2023-12-08,long,82262,1.373,1.3634,-789.72,-0.7,29,018566,018566,018566
2023-12-08,2024-01-08,long,125521,0.866,0.784,-10292.72,-9.47,31,570006,570006,570006
2023-11-09,2024-01-08,long,61769,1.8285,1.6682,-9901.57,-8.77,60,018658,018658,018658
2023-12-08,2024-02-06,long,94089,1.1553,0.952,-19128.29,-17.6,60,018113,018113,018113
2023-12-08,2024-02-06,long,93894,1.1577,0.9544,-19088.65,-17.56,60,018112,018112,018112
2024-01-08,2024-02-06,long,104177,1.061,0.8756,-19314.42,-17.47,29,017513,017513,017513
2023-12-08,2024-02-06,long,102490,1.0606,0.8784,-18673.68,-17.18,60,017512,017512,017512
2023-12-08,2024-02-06,long,101685,1.069,0.8867,-18537.18,-17.05,60,017518,017518,017518
2024-01-08,2024-02-06,long,108110,1.0224,0.8403,-19686.83,-17.81,29,017525,017525,017525
2023-12-08,2024-02-06,long,96709,1.124,0.9234,-19399.83,-17.85,60,018120,018120,018120
2023-12-08,2024-02-06,long,96830,1.1226,0.9219,-19433.78,-17.88,60,018121,018121,018121
2023-12-08,2024-02-06,long,101391,1.0721,0.8896,-18503.86,-17.02,60,017517,017517,017517
2024-03-12,2024-04-12,long,42383,2.118,1.942,-7459.41,-8.31,31,001706,001706,001706
2024-03-12,2024-04-12,long,42391,2.1176,1.8192,-12649.47,-14.09,31,008729,008729,008729
2024-03-12,2024-04-12,long,42719,2.1013,1.8034,-12725.99,-14.18,31,008728,008728,008728
2024-03-12,2024-04-12,long,78058,1.15,1.0865,-4956.68,-5.52,31,018956,018956,018956
2024-03-12,2024-04-12,long,90372,0.9933,0.9587,-3126.87,-3.48,31,017102,017102,017102
2024-03-12,2024-04-12,long,40021,2.243,2.057,-7443.91,-8.29,31,012847,012847,012847
2024-03-12,2024-04-12,long,58914,1.5237,1.3882,-7982.85,-8.89,31,001453,001453,001453
2024-03-12,2024-04-12,long,90931,0.9872,0.9524,-3164.4,-3.53,31,017103,017103,017103
2024-03-12,2024-04-12,long,78351,1.1457,1.0819,-4998.79,-5.57,31,018957,018957,018957
2024-04-12,2024-05-16,long,27778,2.9909,3.0196,797.23,0.96,34,005660,005660,005660
2024-04-12,2024-05-16,long,63889,1.3004,1.2967,-236.39,-0.28,34,018504,018504,018504
2024-04-12,2024-05-16,long,35655,2.3301,2.3126,-623.96,-0.75,34,519183,519183,519183
2024-04-12,2024-05-16,long,28521,2.913,2.9396,758.66,0.91,34,005661,005661,005661
2024-04-12,2024-05-16,long,64022,1.2977,1.2935,-268.89,-0.32,34,018505,018505,018505
2024-05-16,2024-06-17,long,77717,1.0802,1.0482,-2486.94,-2.96,32,014031,014031,014031
2024-04-12,2024-06-17,long,62001,1.34,1.1835,-9703.16,-11.68,66,517520,517520,517520
2024-05-16,2024-06-17,long,47742,1.7584,1.5949,-7805.82,-9.3,32,673073,673073,673073
2024-04-12,2024-06-17,long,76537,1.0855,1.1119,2020.58,2.43,66,015110,015110,015110
2024-05-16,2024-06-17,long,46862,1.7914,1.6251,-7793.15,-9.28,32,673071,673071,673071
2024-05-16,2024-06-17,long,77018,1.09,0.993,-7470.75,-8.9,32,671010,671010,671010
2024-04-12,2024-06-17,long,77480,1.0723,1.0976,1960.24,2.36,66,015111,015111,015111
2024-05-16,2024-06-17,long,78458,1.07,0.974,-7531.97,-8.97,32,011060,011060,011060
2024-03-12,2024-06-17,long,24969,3.5951,3.5566,-961.31,-1.07,97,159925,159925,159925
2024-06-17,2024-07-15,long,82346,0.964,0.9295,-2840.94,-3.58,28,970185,970185,970185
2024-06-17,2024-07-15,long,79144,1.003,0.9686,-2722.55,-3.43,28,880006,880006,880006
2024-06-17,2024-07-15,long,51866,1.5305,1.4636,-3469.84,-4.37,28,161037,161037,161037
2024-06-17,2024-07-15,long,78101,1.0164,0.9804,-2811.64,-3.54,28,970184,970184,970184
2024-07-15,2024-08-13,long,41126,1.9014,1.9029,61.69,0.08,29,020533,020533,020533
2024-07-15,2024-08-13,long,52640,1.4855,1.3595,-6632.64,-8.48,29,159509,159509,159509
2024-07-15,2024-08-13,long,25019,3.1254,2.7084,-10432.92,-13.34,29,001323,001323,001323
2024-07-15,2024-08-13,long,91107,0.8583,0.7444,-10377.09,-13.27,29,015152,015152,015152
2024-07-15,2024-08-13,long,49893,1.5673,1.5687,69.85,0.09,29,020532,020532,020532
2024-07-15,2024-08-13,long,90297,0.866,0.7513,-10357.07,-13.24,29,580001,580001,580001
2024-07-15,2024-08-13,long,25221,3.1004,2.6862,-10446.54,-13.36,29,002170,002170,002170
2024-07-15,2024-08-13,long,44964,1.7391,1.5058,-10490.1,-13.41,29,001322,001322,001322
2024-08-13,2024-09-11,long,67500,1.0715,1.0332,-2585.25,-3.57,29,513190,513190,513190
2024-08-13,2024-09-11,long,63702,1.1354,1.0964,-2484.38,-3.43,29,020423,020423,020423
2024-08-13,2024-09-11,long,67394,1.0732,1.0322,-2763.15,-3.82,29,006809,006809,006809
2024-08-13,2024-09-11,long,63590,1.1374,1.0986,-2467.29,-3.41,29,020422,020422,020422
2024-08-13,2024-09-11,long,71020,1.0184,0.9828,-2528.31,-3.5,29,513050,513050,513050
2024-08-13,2024-09-11,long,86921,0.8321,0.8079,-2103.49,-2.91,29,013107,013107,013107
2024-07-15,2024-10-18,long,53202,1.4698,1.4001,-3708.18,-4.74,95,020070,020070,020070
2024-09-11,2024-10-18,long,52277,1.348,1.3623,747.56,1.06,37,160140,160140,160140
2024-09-11,2024-10-18,long,349900,0.2014,0.2016,69.98,0.1,37,005615,005615,005615
2024-09-11,2024-10-18,long,349900,0.2014,0.2016,69.98,0.1,37,005614,005614,005614
2024-07-15,2024-10-18,long,53799,1.4535,1.4594,317.41,0.41,95,020069,020069,020069
2024-09-11,2024-10-18,long,49145,1.4339,1.4368,142.52,0.2,37,005613,005613,005613
2024-09-11,2024-10-18,long,53577,1.3153,1.3289,728.65,1.03,37,160141,160141,160141
2024-10-18,2024-11-18,long,18460,4.002,4.0324,561.18,0.76,31,159300,159300,159300
2024-10-18,2024-11-18,long,61713,1.1971,1.2286,1943.96,2.63,31,516860,516860,516860
2024-10-18,2024-11-18,long,53107,1.3911,1.4326,2203.94,2.98,31,159851,159851,159851
2024-10-18,2024-11-18,long,65004,1.1365,1.1657,1898.12,2.57,31,516100,516100,516100
2024-08-13,2024-12-17,long,60820,1.1892,1.5834,23975.24,33.15,126,512200,512200,512200
2024-11-18,2024-12-17,long,42240,1.8216,1.6111,-8891.52,-11.56,29,021298,021298,021298
2024-11-18,2024-12-17,long,51808,1.4852,1.3298,-8050.96,-10.46,29,018128,018128,018128
2024-11-18,2024-12-17,long,42296,1.8192,1.6087,-8903.31,-11.57,29,021299,021299,021299
2024-12-17,2025-01-16,long,48675,1.5271,1.377,-7306.12,-9.83,30,159851,159851,159851
2024-12-17,2025-01-16,long,57059,1.3027,1.3177,855.89,1.15,30,015641,015641,015641
2024-09-11,2025-01-16,long,31209,2.258,2.7811,16325.43,23.17,127,510580,510580,510580
2024-12-17,2025-01-16,long,56954,1.3051,1.1798,-7136.34,-9.6,30,516860,516860,516860
2024-12-17,2025-01-16,long,60022,1.2384,1.1214,-7022.57,-9.45,30,516100,516100,516100
2025-01-16,2025-02-21,long,43798,1.5945,1.8807,12534.99,17.95,36,021298,021298,021298
2024-10-18,2025-02-21,long,18808,3.9279,3.9144,-253.91,-0.34,126,510310,510310,510310
2024-10-18,2025-02-21,long,37204,1.9857,1.9631,-840.81,-1.14,126,516160,516160,516160
2024-10-18,2025-02-21,long,23289,3.1722,3.4165,5689.5,7.7,126,563330,563330,563330
2024-11-18,2025-03-24,long,32162,2.3924,2.5877,6281.24,8.16,126,516300,516300,516300
2025-02-21,2025-03-24,long,49875,1.6495,1.6622,633.41,0.77,31,019458,019458,019458
2025-01-16,2025-04-22,long,45390,1.5386,1.7474,9477.43,13.57,96,018124,018124,018124
2025-01-16,2025-04-22,long,56461,1.2369,1.4316,10992.96,15.74,96,016530,016530,016530
2025-02-21,2025-04-22,long,37667,2.1841,1.8371,-13070.45,-15.89,60,021490,021490,021490
