entry_date,exit_date,side,size,entry_price,exit_price,pnl,pnl_pct,holding_bars,symbol,symbol_name,display_symbol
2020-02-27,2020-03-09,long,5700,26.08,26.29,1047.45,0.81,11,sh600183,sh600183,sh600183
2020-02-27,2020-03-12,long,4700,31.25,27.97,-15551.31,-10.5,14,sz002415,sz002415,sz002415
2020-02-27,2020-03-12,long,11600,12.81,14.17,15615.57,10.62,14,sh603916,sh603916,sh603916
2020-02-27,2020-03-12,long,22600,6.59,7.33,16562.52,11.23,14,sz000911,sz000911,sz000911
2020-02-27,2020-03-13,long,8000,18.6,16.36,-18055.36,-12.04,15,sh603858,sh603858,sh603858
2020-02-27,2020-03-13,long,37000,4.03,3.64,-14568.29,-9.68,15,sz002379,sz002379,sz002379
2020-02-27,2020-03-13,long,5700,25.83,24.5,-7722.55,-5.15,15,sz300685,sz300685,sz300685
2020-02-27,2020-03-16,long,10000,14.77,14.46,-3245.38,-2.1,18,sz300298,sz300298,sz300298
2020-02-27,2020-03-17,long,27800,5.36,5.09,-7649.38,-5.04,19,sh600284,sh600284,sh600284
2020-02-27,2020-04-01,long,10200,14.54,17.87,33792.22,22.9,34,sz000688,sz000688,sz000688
2020-02-27,2020-04-28,long,20400,7.28,9.28,40620.89,27.47,61,sz300138,sz300138,sz300138
2020-02-27,2020-04-28,long,5600,26.17,33.04,38296.59,26.25,61,sh600196,sh600196,sh600196
2020-02-27,2020-04-28,long,12900,11.49,12.93,18413.85,12.53,61,sh603703,sh603703,sh603703
2020-07-02,2020-07-16,long,900,165.88,186.87,18727.54,12.65,14,sh603986,sh603986,sh603986
2020-07-02,2020-07-16,long,3500,43.61,46.14,8695.72,5.8,14,sz300308,sz300308,sz300308
2020-07-02,2020-07-16,long,6700,22.85,23.45,3863.89,2.63,14,sz300476,sz300476,sz300476
2020-07-02,2020-07-16,long,27500,5.58,6.47,24303.19,15.95,14,sh600480,sh600480,sh600480
2020-07-02,2020-07-16,long,5500,27.92,27.71,-1307.69,-0.75,14,sh603989,sh603989,sh603989
2020-07-02,2020-07-16,long,5500,27.51,25.68,-10208.76,-6.65,14,sh603707,sh603707,sh603707
2020-07-02,2020-07-20,long,4000,37.59,36.51,-4467.12,-2.87,18,sh603233,sh603233,sh603233
2020-07-02,2020-07-24,long,31000,4.96,7.37,74500.21,48.59,22,sh601636,sh601636,sh601636
2020-07-02,2020-08-04,long,19000,8.07,7.89,-3570.77,-2.23,33,sh600538,sh600538,sh600538
2020-07-02,2020-08-31,long,1300,116.24,152.35,46756.68,31.07,60,sh600763,sh600763,sh600763
2020-07-02,2020-08-31,long,3800,40.21,44.28,15301.6,10.12,60,sz300530,sz300530,sz300530
2020-07-02,2020-08-31,long,8800,17.45,18.32,7496.7,4.99,60,sz002715,sz002715,sz002715
2020-07-02,2020-08-31,long,7800,19.65,26.4,52457.24,34.35,60,sz300012,sz300012,sz300012
2020-07-02,2020-09-04,long,2200,67.13,92.67,55998.17,38.05,64,sh603288,sh603288,sh603288
2020-08-31,2020-09-07,long,5600,31.39,28.8,-14668.91,-8.25,7,sh601877,sh601877,sh601877
2020-08-31,2020-09-08,long,13700,12.94,11.76,-16331.15,-9.12,8,sz002251,sz002251,sz002251
2020-08-31,2020-09-09,long,10100,17.45,15.58,-19049.08,-10.72,9,sz300502,sz300502,sz300502
2020-08-31,2020-09-09,long,8100,21.67,20.07,-13125.81,-7.38,9,sz002214,sz002214,sz002214
2020-08-31,2020-09-09,long,8100,21.88,20.45,-11751.54,-6.54,9,sz300476,sz300476,sz300476
2020-08-31,2020-09-11,long,5600,31.57,28.6,-16796.32,-9.41,11,sz000636,sz000636,sz000636
2020-08-31,2020-09-21,long,19100,9.27,9.84,10701.78,6.15,21,sz300214,sz300214,sz300214
2020-08-31,2020-09-28,long,3700,47.1,42.63,-16700.87,-9.49,28,sh600585,sh600585,sh600585
2020-08-31,2020-09-29,long,19000,9.3,9.25,-1125.99,-0.54,29,sh600817,sh600817,sh600817
2020-08-31,2020-11-05,long,73500,2.41,2.49,5698.46,3.32,66,sh600039,sh600039,sh600039
2020-07-02,2020-11-05,long,4900,30.83,51.26,99880.85,66.27,126,sz002647,sz002647,sz002647
2020-08-31,2020-11-05,long,26500,6.69,6.49,-5473.31,-2.99,66,sz002539,sz002539,sz002539
2020-08-31,2020-11-05,long,20700,8.54,8.82,5614.88,3.28,66,sz002534,sz002534,sz002534
2020-11-05,2020-11-12,long,6000,28.6,29.63,6003.76,3.6,7,sz300327,sz300327,sz300327
2020-11-05,2020-11-13,long,5000,34.27,31.79,-12562.05,-7.24,8,sz300573,sz300573,sz300573
2020-11-05,2020-11-17,long,8000,21.42,21.5,468.16,0.37,12,sz002572,sz002572,sz002572
2020-11-05,2020-11-23,long,10100,17.14,16.62,-5421.18,-3.03,18,sz300354,sz300354,sz300354
2020-11-05,2020-11-26,long,6600,25.97,30.58,30231.78,17.75,21,sz000403,sz000403,sz000403
2020-11-05,2020-11-30,long,13900,12.48,13.32,11493.77,6.73,25,sz002078,sz002078,sz002078
2020-11-05,2020-12-09,long,12100,14.27,14.26,-293.58,-0.07,34,sz300522,sz300522,sz300522
2020-11-05,2020-12-09,long,8700,19.76,18.3,-12864.39,-7.39,34,sz000581,sz000581,sz000581
2020-11-05,2020-12-09,long,12100,14.26,15.21,11313.83,6.66,34,sz002185,sz002185,sz002185
