date,code,g,F1,F2,limit,p1430,p1445,p1500,pc,pass
2024-11-05,000639,0.09971510270304851,False,True,False,3.86,3.86,3.86,3.509999990463257,False
2025-08-21,000650,0.10031345988700902,False,True,True,7.02,7.02,7.02,6.380000114440918,False
2026-07-06,000656,0.100000040347761,False,True,True,1.43,1.43,1.43,1.2999999523162842,False
2025-12-17,000657,0.1001919708015302,False,False,True,28.66,28.6,28.51,26.049999237060547,False
2026-01-26,000657,0.10006668127963447,False,True,True,49.47,49.47,49.47,44.970001220703125,False
2025-09-09,000659,0.09929080616509878,False,True,False,3.1,3.1,3.1,2.819999933242798,False
2024-11-05,000668,0.09988644023487869,False,True,False,9.69,9.69,9.69,8.8100004196167,False
2026-07-23,000668,0.09999997125913085,False,True,True,16.06,16.06,16.06,14.600000381469727,False
2024-12-11,000670,0.09961189896850797,False,True,False,8.5,8.5,8.5,7.730000019073486,False
2026-09-16,000670,0.09944754856955429,False,True,False,7.96,7.96,7.96,7.239999771118164,False
2026-05-11,000672,0.10000001477523601,False,True,True,15.62,15.62,15.62,14.199999809265137,False
2024-11-05,000678,0.09967322317771465,False,True,False,6.73,6.73,6.73,6.119999885559082,False
2025-03-04,000678,0.1002537911276582,False,True,True,8.67,8.67,8.67,7.880000114440918,False
2025-11-28,000678,0.09985096245067293,False,True,False,14.76,14.76,14.76,13.420000076293945,False
2024-12-11,000679,0.09933775528748456,False,True,False,6.64,6.64,6.64,6.039999961853027,False
2026-06-16,000679,0.1004942028150988,False,True,True,6.68,6.68,6.68,6.070000171661377,False
2024-12-11,000681,0.10005207985976061,False,True,True,21.11,21.11,21.11,19.190000534057617,False
2025-11-11,000688,0.09990439369426185,False,True,False,23.01,23.01,23.01,20.920000076293945,False
2025-12-17,000688,0.09982634518571643,False,True,False,25.34,25.34,25.34,23.040000915527344,False
2026-07-23,000688,0.1000752477023732,False,True,True,29.24,29.24,29.24,26.579999923706055,False
2026-05-28,000692,0.09936574609540427,False,True,False,5.2,5.2,5.2,4.730000019073486,False
2024-11-22,000695,0.10021472485404237,False,True,True,15.37,15.37,15.37,13.970000267028809,False
2025-05-21,000695,0.10026386331708048,False,True,True,12.51,12.51,12.51,11.369999885559082,False
2024-11-05,000697,0.09963986601390928,False,True,False,9.16,9.16,9.16,8.329999923706055,False
2025-03-04,000697,0.09943979646933454,False,True,False,7.85,7.85,7.85,7.139999866485596,False
2025-04-29,000698,0.09970671718809831,False,True,False,3.75,3.75,3.75,3.4100000858306885,False
2025-06-27,000700,0.10070919007891965,False,True,True,7.76,7.76,7.76,7.050000190734863,False
2025-04-10,000701,0.09999995120736282,False,True,True,4.73,4.73,4.73,4.300000190734863,False
2025-02-13,000702,0.10055092949089306,False,True,True,7.99,7.99,7.99,7.260000228881836,False
2024-09-23,000705,0.10071945466842802,False,True,True,7.65,7.65,7.65,6.949999809265137,False
