date,code,rank,g1430,pull,p1430,p1445,prev_close,limit,note
2023-02-14,000608,8,-0.0062305414047652,0.0,3.19,3.19,3.2100000381469727,0.1,
2023-02-14,002742,9,0.011792507448331824,0.004662004662004504,4.29,4.31,4.239999771118164,0.1,
2023-02-14,600159,10,-0.003355711077007051,0.0,2.97,2.97,2.9800000190734863,0.1,
2023-02-14,600792,11,0.005555582193681463,-0.002762430939226568,3.62,3.61,3.5999999046325684,0.1,
2023-02-14,600628,12,-0.0014044783314342002,0.0,7.11,7.11,7.119999885559082,0.1,
2023-02-14,000036,13,-0.0024752381058044115,0.0,4.03,4.03,4.039999961853027,0.1,
2023-02-14,600694,14,-0.0005602454485159614,0.0,17.84,17.84,17.850000381469727,0.1,
2023-02-14,000571,15,0.004273541110038304,0.0,2.35,2.35,2.3399999141693115,0.1,
2023-02-14,000042,16,0.0059809025569537155,0.0,8.41,8.41,8.359999656677246,0.1,
2023-02-14,600033,17,0.0034363965203996205,-0.003424657534246478,2.92,2.91,2.9100000858306885,0.1,
2023-02-14,605001,18,-0.00121212121212122,-0.0024271844660194164,8.24,8.22,8.25,0.1,
2023-02-14,600824,19,2.390827025244846e-08,-0.0027855153203342198,3.59,3.58,3.5899999141693115,0.1,
2023-02-14,000007,20,-0.0013106309686667927,0.0,7.62,7.62,7.630000114440918,0.1,
2023-03-14,003023,1,-0.02534961459968721,-0.0035874439461883734,22.3,22.22,22.8799991607666,0.1,
2023-03-14,600847,2,-0.021418017922456456,-0.0037735849056603765,13.25,13.2,13.539999961853027,0.1,
2023-03-14,000042,3,-1.4076373400229159e-08,0.0,8.13,8.13,8.130000114440918,0.1,
2023-03-14,603955,4,-0.030005766070127726,-0.004759071980963592,16.81,16.73,17.329999923706055,0.1,
2023-03-14,603116,5,-0.016393401615722336,-0.0018518518518519933,5.4,5.39,5.489999771118164,0.1,
2023-03-14,603810,6,-0.02506116106695866,-0.0018808777429466517,15.95,15.92,16.360000610351562,0.1,
2023-03-14,001218,7,-0.0026905488391603116,-0.0017985611510791255,22.24,22.2,22.299999237060547,0.1,
2023-03-14,002910,8,-0.025535447656989563,-0.0008453085376162184,11.83,11.82,12.140000343322754,0.1,
2023-03-14,603937,9,-0.007234693200892206,-0.005668016194331993,12.35,12.28,12.4399995803833,0.1,
2023-03-14,603201,10,-0.01916638127035797,-0.0018610421836229296,32.24,32.18,32.869998931884766,0.1,
2023-04-12,002394,1,0.0013586774869827067,-0.0013568521031207537,7.37,7.36,7.360000133514404,0.1,
2023-04-12,000668,2,-0.006300599355570258,0.0,11.04,11.04,11.109999656677246,0.1,
2023-04-12,605303,3,0.010166387086720574,0.0018298261665141702,10.93,10.95,10.819999694824219,0.1,
2023-04-12,001211,4,0.0018416522978854655,0.0009191176470588758,21.76,21.78,21.719999313354492,0.1,
2023-04-12,600051,5,-0.006868160490020814,0.0027662517289073207,7.23,7.25,7.28000020980835,0.1,
2023-04-12,605001,6,1.1170416813754969e-08,0.0014641288433381305,6.83,6.84,6.829999923706055,0.1,
2023-04-12,605288,7,0.005574106073884533,-0.0011086474501108556,36.08,36.04,35.880001068115234,0.1,
2023-04-12,001210,8,0.006527435193720343,0.0004323389537397304,23.13,23.14,22.979999542236328,0.1,
2023-04-12,001296,9,0.0005136459680636918,0.0,19.48,19.48,19.469999313354492,0.1,
2023-04-12,003023,10,0.004515789937085124,0.0014985014985016143,20.02,20.05,19.93000030517578,0.1,
2023-04-12,600969,11,0.00840338020117315,-0.001388888888888884,7.2,7.19,7.139999866485596,0.1,
2023-04-12,605069,12,0.006514653811564797,0.0,9.27,9.27,9.210000038146973,0.1,
2023-04-12,605122,13,-0.005204937290484102,-0.0006540222367560355,15.29,15.28,15.369999885559082,0.1,
2023-04-12,001218,14,0.0018709467167241645,-0.002334267040149385,21.42,21.37,21.3799991607666,0.1,
2023-04-12,603810,15,-0.003957773615832272,0.0013245033112583293,15.1,15.12,15.15999984741211,0.1,
2023-04-12,002144,16,0.010018257044596135,0.0018034265103696878,11.09,11.11,10.979999542236328,0.1,
2023-04-12,600847,17,0.0016708214306628832,0.0,11.99,11.99,11.970000267028809,0.1,
2023-04-12,001230,18,0.0015473740015472526,-0.00038624951718813083,25.89,25.88,25.850000381469727,0.1,
2023-04-12,603086,19,0.0026761785683264705,0.0,11.24,11.24,11.210000038146973,0.1,
2023-04-12,001231,20,0.0018010318404428904,0.0004494382022472987,22.25,22.26,22.209999084472656,0.1,
2023-05-15,002289,1,-0.04950498639456169,0.0,4.8,4.8,5.050000190734863,0.1,
2023-05-15,603880,2,-0.050808297363145405,0.0048661800486617945,4.11,4.13,4.329999923706055,0.1,
2023-05-15,000007,3,-0.02409640796853474,0.0024691358024691024,4.05,4.06,4.150000095367432,0.1,
2023-05-15,000637,4,-0.024242410143106685,0.0,3.22,3.22,3.299999952316284,0.1,
2023-05-15,603585,5,-0.003824065136261434,0.001279590531030106,15.63,15.65,15.6899995803833,0.1,
2023-05-15,002136,6,0.01702510351126474,0.0,11.35,11.35,11.15999984741211,0.1,
2023-05-15,603559,7,-0.04933333333333334,0.0,7.13,7.13,7.5,0.1,
2023-05-15,001331,8,0.012583550569564395,0.0,25.75,25.75,25.43000030517578,0.1,
2023-05-15,603048,9,0.004018733663616825,0.0013342228152100066,14.99,15.01,14.930000305175781,0.1,
2023-05-15,603011,10,0.0077760766712642315,-0.0015432098765433278,6.48,6.47,6.429999828338623,0.1,
2023-06-12,002586,1,-0.043137237009108986,-0.008196721311475419,2.44,2.42,2.549999952316284,0.1,
2023-06-12,603001,2,-0.010327012628305932,0.0,5.75,5.75,5.809999942779541,0.1,
2023-06-12,600608,3,,,,,,0.1,none
2023-06-12,002748,4,0.02088168408708091,0.0,8.8,8.8,8.619999885559082,0.1,
2023-06-12,603559,5,-0.013953459213418173,0.0015723270440251014,6.36,6.37,6.449999809265137,0.1,
2023-06-12,000626,6,0.011267619217182334,0.001392757660167332,7.18,7.19,7.099999904632568,0.1,
2023-06-12,603955,7,0.0019480767670687626,-0.0025923525599480524,15.43,15.39,15.399999618530273,0.1,
2023-06-12,000637,8,-0.008982010461150769,-0.006042296072507614,3.31,3.29,3.3399999141693115,0.1,
2023-06-12,000007,9,-0.013297869837785914,-0.005390835579514808,3.71,3.69,3.759999990463257,0.1,
2023-06-12,603908,10,0.04082558043054263,-0.003050773589017175,45.89,45.75,44.09000015258789,0.1,
2023-07-12,002800,1,-0.017868543390598846,-0.003898635477582846,15.39,15.33,15.670000076293945,0.1,
2023-07-12,600599,2,,,,,,0.1,none
2023-07-12,603880,3,-0.019189777424821197,-0.0021739130434782483,4.6,4.59,4.690000057220459,0.1,
2023-07-12,002289,4,0.04972379009153438,0.0,5.7,5.7,5.429999828338623,0.1,
2023-07-12,002949,5,-0.02037844074107842,-0.0022288261515602814,13.46,13.43,13.739999771118164,0.1,
2023-07-12,600853,6,-0.016746371103666946,0.0,4.11,4.11,4.179999828338623,0.1,
2023-07-12,600280,7,-0.02272731156060037,-0.00387596899224818,2.58,2.57,2.640000104904175,0.1,
2023-07-12,002968,8,-0.006570319663228963,-0.003306878306878258,15.12,15.07,15.220000267028809,0.1,
2023-07-12,603716,9,-0.018220785112131876,0.0032751091703056012,9.16,9.19,9.329999923706055,0.1,
2023-07-12,000042,10,-0.011795558727526023,-0.0026525198938992522,7.54,7.52,7.630000114440918,0.1,
2023-08-09,603880,1,-2.1674415706662842e-08,-0.002272727272727426,4.4,4.39,4.400000095367432,0.1,
2023-08-09,002951,2,-0.008130096681639887,-0.002732240437158584,7.32,7.3,7.380000114440918,0.1,
2023-08-09,002289,3,1.8699496617813338e-08,0.0019607843137257053,5.1,5.11,5.099999904632568,0.1,
2023-08-09,605081,4,,,,,,0.1,none
2023-08-09,002022,5,0.018478281984708245,-0.002134471718249653,9.37,9.35,9.199999809265137,0.1,
2023-08-09,603217,6,-0.0038184003389690746,-0.0008517887563883608,23.48,23.46,23.56999969482422,0.1,
2023-08-09,000546,7,0.00898206185677397,-0.0014836795252225476,6.74,6.73,6.679999828338623,0.1,
2023-08-09,603150,8,-0.00968344051306469,0.00037608123354648804,26.59,26.6,26.850000381469727,0.1,
2023-08-09,002645,9,-0.016052894252919114,0.0009596928982724684,10.42,10.43,10.59000015258789,0.1,
2023-08-09,603908,10,-0.005773654537309381,-0.004181184668989535,43.05,42.87,43.29999923706055,0.1,
2023-09-06,002022,1,0.0022700998218760926,0.0011325028312569874,8.83,8.84,8.8100004196167,0.1,
2023-09-06,002700,2,-0.0023419159183096783,0.0046948356807512415,4.26,4.28,4.269999980926514,0.1,
2023-09-06,002692,3,-0.0027700541236607146,0.002777777777777768,3.6,3.61,3.609999895095825,0.1,
2023-09-06,003020,4,-0.008718694771934099,-0.0019120458891012104,26.15,26.1,26.3799991607666,0.1,
2023-09-06,600969,5,-0.004411792631379585,-0.002954209748892156,6.77,6.75,6.800000190734863,0.1,
2023-09-06,603880,6,4.2861768800861455e-08,-0.0022471910112359383,4.45,4.44,4.449999809265137,0.1,
2023-09-06,601339,7,-0.0053571259184755915,-0.0017953321364453378,5.57,5.56,5.599999904632568,0.1,
2023-09-06,603001,8,-0.0017361507785524921,0.0,5.75,5.75,5.760000228881836,0.1,
2023-09-06,603309,9,-0.008799999999999919,0.0008071025020177647,12.39,12.4,12.5,0.1,
2023-09-06,000726,10,0.0029455137348062266,-0.001468428781204123,6.81,6.8,6.789999961853027,0.1,
2023-09-06,600666,11,1.8699496839857943e-08,-0.004901960784313819,2.04,2.03,2.0399999618530273,0.1,
2023-09-06,603787,12,-0.001405449253667701,0.0014074595355382247,14.21,14.23,14.229999542236328,0.1,
2023-09-06,603117,13,-1.6633854071912424e-08,-0.005813953488372103,3.44,3.42,3.440000057220459,0.1,
2023-09-06,600051,14,0.004065025080471241,0.0013495276653170407,7.41,7.42,7.380000114440918,0.1,
2023-09-06,002358,15,-0.004739287010898652,0.0023809523809523725,4.2,4.21,4.21999979019165,0.1,
2023-09-06,000007,16,-0.026209684908700126,0.0,4.83,4.83,4.960000038146973,0.1,
2023-09-06,002772,17,-0.006578934902629507,0.0,9.06,9.06,9.119999885559082,0.1,
2023-09-06,603987,18,-0.0009990238414763208,0.0009999999999998899,10.0,10.01,10.010000228881836,0.1,
2023-09-06,000501,19,-0.007407387373331575,0.0,9.38,9.38,9.449999809265137,0.1,
2023-09-06,600644,20,-0.01174742194592271,0.0014858841010401136,6.73,6.74,6.809999942779541,0.1,
2023-10-12,600658,1,0.015350889933956946,-0.002159827213822796,4.63,4.62,4.559999942779541,0.1,
2023-10-12,002200,2,-9.633073783099633e-09,0.002525252525252597,7.92,7.94,7.920000076293945,0.1,
2023-10-12,600969,3,0.006172836544564131,0.0015337423312884457,6.52,6.53,6.480000019073486,0.1,
2023-10-12,001230,4,0.0012458503483803174,-0.00041476565740350413,24.11,24.1,24.079999923706055,0.1,
2023-10-12,000042,5,0.010802466160566793,-0.0015267175572518665,6.55,6.54,6.480000019073486,0.1,
2023-10-12,000007,6,-4.435694300752857e-08,0.0046511627906977715,4.3,4.32,4.300000190734863,0.1,
2023-10-12,600097,7,-0.003296745078254726,0.0011025358324145973,9.07,9.08,9.100000381469727,0.1,
2023-10-12,600510,8,0.00559698987655155,0.0,5.39,5.39,5.360000133514404,0.1,
2023-10-12,605122,9,0.0020704092032928223,0.0,14.52,14.52,14.489999771118164,0.1,
2023-10-12,600067,10,0.011718772613676709,-0.0038610038610037423,2.59,2.58,2.559999942779541,0.1,
2023-10-12,600854,11,0.006564513613074308,0.0,4.6,4.6,4.570000171661377,0.1,
2023-10-12,600512,12,0.003906272439053726,0.0,2.57,2.57,2.559999942779541,0.1,
2023-10-12,000726,13,0.003034878140974806,0.0,6.61,6.61,6.590000152587891,0.1,
2023-10-12,603001,14,0.0034965403045372767,0.0,5.74,5.74,5.71999979019165,0.1,
2023-10-12,600622,15,0.011320718321864431,0.0,2.68,2.68,2.6500000953674316,0.1,
2023-10-12,603797,16,0.0018181818181817189,0.0,5.51,5.51,5.5,0.1,
2023-10-12,605138,17,0.003836295099754361,0.001273885350318471,7.85,7.86,7.820000171661377,0.1,
2023-10-12,001225,18,0.0007334589976020212,-0.001465917419985363,40.93,40.87,40.900001525878906,0.1,
2023-10-12,003011,19,0.002092066203672971,-0.001670146137787043,23.95,23.91,23.899999618530273,0.1,
2023-10-12,002772,20,0.0023363994629566065,0.0,8.58,8.58,8.5600004196167,0.1,
2023-11-09,002200,1,-0.011703518407123359,0.0,7.6,7.6,7.690000057220459,0.1,
2023-11-09,000906,2,0.0013793103448276334,0.0,7.26,7.26,7.25,0.1,
2023-11-09,600694,3,-0.004681108945208234,0.0011757789535566943,17.01,17.03,17.09000015258789,0.1,
2023-11-09,000501,4,-0.00585479649606202,0.0011778563015312216,8.49,8.5,8.539999961853027,0.1,
2023-11-09,600790,5,-0.00771210902188757,0.0,3.86,3.86,3.890000104904175,0.1,
2023-11-09,000498,6,-2.278402744249064e-08,0.0017064846416381396,5.86,5.87,5.860000133514404,0.1,
2023-11-09,603007,7,-5.2061622457522105e-08,-0.004962779156327701,4.03,4.01,4.03000020980835,0.1,
2023-11-09,002807,8,-0.0027397520838762235,0.0027472527472527375,3.64,3.65,3.6500000953674316,0.1,
2023-11-09,603458,9,3.364672451766637e-08,0.0,9.07,9.07,9.069999694824219,0.1,
2023-11-09,600969,10,-0.0030395021182295645,0.001524390243902607,6.56,6.57,6.579999923706055,0.1,
2023-11-09,001225,11,-0.005422718670916926,0.0032218091697644446,40.35,40.48,40.56999969482422,0.1,
2023-11-09,600051,12,-0.00558657098666937,0.001404494382022392,7.12,7.13,7.159999847412109,0.1,
2023-11-09,603076,13,0.0007158004853293765,0.003934191702432033,27.96,28.07,27.940000534057617,0.1,
2023-11-09,600419,14,-0.003228437628277514,0.0,12.35,12.35,12.390000343322754,0.1,
2023-11-09,002951,15,0.011508929202427742,-0.0012642225031604948,7.91,7.9,7.820000171661377,0.1,
2023-11-09,603199,16,-0.006810454146704337,0.0011428571428571122,26.25,26.28,26.43000030517578,0.1,
2023-11-09,002391,17,0.003076923076922977,0.0,6.52,6.52,6.5,0.1,
2023-11-09,600279,18,-2.2980103375758176e-08,0.0,4.15,4.15,4.150000095367432,0.1,
2023-11-09,600496,19,8.722631061885977e-09,-0.0030487804878047697,3.28,3.27,3.2799999713897705,0.1,
2023-11-09,000900,20,-5.2061622457522105e-08,0.002481389578163684,4.03,4.04,4.03000020980835,0.1,
2023-12-07,002808,1,,,,,,0.1,none
2023-12-07,003011,2,-0.012053764418300306,0.0,21.31,21.31,21.56999969482422,0.1,
2023-12-07,603076,3,-0.016624505783360832,-0.0014700477765526854,27.21,27.17,27.670000076293945,0.1,
2023-12-07,600748,4,0.014044960119134142,0.0,3.61,3.61,3.559999942779541,0.1,
2023-12-07,002742,5,-0.0029939863551758927,0.0,3.33,3.33,3.3399999141693115,0.1,
2023-12-07,000965,6,0.00588232472693706,0.0,3.42,3.42,3.4000000953674316,0.1,
2023-12-07,000637,7,-3.1526422694660994e-08,0.0,3.63,3.63,3.630000114440918,0.1,
2023-12-07,002868,8,-0.0059037445531857635,-0.002740977615349527,21.89,21.83,22.020000457763672,0.1,
2023-12-07,603180,9,-0.00909089477265812,-0.00420489296636084,26.16,26.05,26.399999618530273,0.1,
2023-12-07,603507,10,0.0020576446300129003,-0.001642710472279374,24.35,24.31,24.299999237060547,0.1,
2024-01-05,000560,1,-0.0045662360544186376,0.0,2.18,2.18,2.190000057220459,0.1,
2024-01-05,600533,2,-0.0033898466176526254,0.0,2.94,2.94,2.950000047683716,0.1,
2024-01-05,600067,3,-0.007905127120924171,-0.003984063745019806,2.51,2.5,2.5299999713897705,0.1,
2024-01-05,000965,4,0.009584627623708819,0.0,3.16,3.16,3.130000114440918,0.1,
2024-01-05,600657,5,-0.0027932748377554883,0.0,3.57,3.57,3.5799999237060547,0.1,
2024-01-05,600173,6,-0.002061836047257848,-0.0020661157024792765,4.84,4.83,4.849999904632568,0.1,
2024-01-05,000042,7,0.010526349603965812,-0.003472222222222099,5.76,5.74,5.699999809265137,0.1,
2024-01-05,600638,8,-0.0019083533501814687,0.0019120458891013214,5.23,5.24,5.239999771118164,0.1,
2024-01-05,603808,9,-0.013071928233828412,0.002207505518763808,9.06,9.08,9.180000305175781,0.1,
2024-01-05,603713,10,-0.02981831374107602,-0.0006106248727865138,49.13,49.1,50.63999938964844,0.1,
2024-02-02,605068,1,-0.03586630611402031,0.018915510718789497,15.86,16.16,16.450000762939453,0.1,
2024-02-02,603949,2,-0.06472727272727274,0.014774494556765161,12.86,13.05,13.75,0.1,
2024-02-02,001288,3,-0.09985210148335855,0.0008216926869351049,12.17,12.18,13.520000457763672,0.1,
2024-02-02,600051,4,-0.06745359863706579,0.01989150090415892,5.53,5.64,5.929999828338623,0.1,
2024-02-02,603968,5,-0.08778282117571212,0.01984126984126977,10.08,10.28,11.050000190734863,0.1,
2024-02-02,600173,6,-0.034229864881375915,0.017721518987341645,3.95,4.02,4.090000152587891,0.1,
2024-02-02,600658,7,-0.039787793550505435,0.016574585635359185,3.62,3.68,3.7699999809265137,0.1,
2024-02-02,605177,8,-0.08676030530203682,0.021416803953871577,18.21,18.6,19.940000534057617,0.1,
2024-02-02,603585,9,-0.07388747763949999,0.02357207615593837,11.03,11.29,11.90999984741211,0.1,
2024-02-02,001231,10,-0.09791922507017148,0.028493894165535938,14.74,15.16,16.34000015258789,0.1,
2024-03-11,600671,1,0.027713643974209834,0.0022471910112358273,8.9,8.92,8.65999984741211,0.1,
2024-03-11,002951,2,0.04961836645774409,0.0,5.5,5.5,5.239999771118164,0.1,
2024-03-11,603458,3,0.013953518356013328,0.001529051987767538,6.54,6.55,6.449999809265137,0.1,
2024-03-11,600051,4,0.019503570233760925,0.003478260869565153,5.75,5.77,5.639999866485596,0.1,
2024-03-11,600533,5,0.02173915161753026,-0.004255319148936287,2.35,2.34,2.299999952316284,0.1,
2024-03-11,603559,6,0.027726461519152146,0.003597122302158251,5.56,5.58,5.409999847412109,0.1,
2024-03-11,600599,7,,,,,,0.1,none
2024-03-11,000036,8,0.010273946206238005,0.0,2.95,2.95,2.9200000762939453,0.1,
2024-03-11,000501,9,0.0082417291844048,0.0,7.34,7.34,7.28000020980835,0.1,
2024-03-11,603385,10,0.008849540493559349,0.0017543859649122862,5.7,5.71,5.650000095367432,0.1,
2024-03-11,002133,11,0.011406800096455338,0.0,2.66,2.66,2.630000114440918,0.1,
2024-03-11,603797,12,0.009259219154901244,0.0,4.36,4.36,4.320000171661377,0.1,
2024-03-11,000926,13,0.02121213596823912,0.0029673590504450953,3.37,3.38,3.299999952316284,0.1,
2024-03-11,000809,14,0.039215705707320136,0.004716981132075304,2.12,2.13,2.0399999618530273,0.1,
2024-03-11,603506,15,0.008631362057471836,0.0012224938875304847,8.18,8.19,8.109999656677246,0.1,
2024-03-11,600097,16,0.015325680391213625,0.002515723270440251,7.95,7.97,7.829999923706055,0.1,
2024-03-11,002628,17,0.011764724801843762,0.007751937984496138,2.58,2.6,2.549999952316284,0.1,
2024-03-11,000900,18,0.005420038609594613,0.0,3.71,3.71,3.690000057220459,0.1,
2024-03-11,600865,19,0.004559282164406042,0.00302571860816947,6.61,6.63,6.579999923706055,0.1,
2024-03-11,603980,20,0.008797628567215554,-0.0029069767441859407,3.44,3.43,3.4100000858306885,0.1,
2024-04-10,603001,1,-0.024774787342980664,0.006928406466512715,4.33,4.36,4.440000057220459,0.1,
2024-04-10,600665,2,-0.043010739603497106,0.0037453183520599342,2.67,2.68,2.7899999618530273,0.1,
2024-04-10,603559,3,-0.005988069363528026,-0.002008032128514192,4.98,4.97,5.010000228881836,0.1,
2024-04-10,000608,4,-0.03255818244764708,0.004807692307692291,2.08,2.09,2.1500000953674316,0.1,
2024-04-10,603385,5,-0.03915173082550705,0.00339558573853993,5.89,5.91,6.130000114440918,0.1,
2024-04-10,605068,6,-0.02911467177227145,-0.000611995104039309,16.34,16.33,16.829999923706055,0.1,
2024-04-10,002808,7,,,,,,0.1,none
2024-04-10,600076,8,-0.03225809854048278,0.0,2.1,2.1,2.1700000762939453,0.1,
2024-04-10,603880,9,-0.049627841041194554,0.0,3.83,3.83,4.03000020980835,0.1,
2024-04-10,000514,10,-0.02662725189161852,0.0,3.29,3.29,3.380000114440918,0.1,
2024-05-13,002808,1,,,,,,0.1,none
2024-05-13,002289,2,-0.05000001415610289,0.0,3.04,3.04,3.200000047683716,0.1,
2024-05-13,600671,3,-0.005952335809632059,0.0011976047904191933,8.35,8.36,8.399999618530273,0.1,
2024-05-13,603880,4,-0.05093834265466879,0.0,3.54,3.54,3.7300000190734863,0.1,
2024-05-13,603608,5,-0.049535609327761576,0.0,3.07,3.07,3.2300000190734863,0.1,
2024-05-13,001225,6,-0.016388378172146667,-0.0009430996541966996,31.81,31.78,32.34000015258789,0.1,
2024-05-13,603458,7,-0.0398724053727304,0.0016611295681063787,6.02,6.03,6.269999980926514,0.1,
2024-05-13,002628,8,-0.02880661104286153,0.004237288135593209,2.36,2.37,2.430000066757202,0.1,
2024-05-13,600117,9,-0.03529409960754437,0.004065040650406582,2.46,2.47,2.549999952316284,0.1,
2024-05-13,600668,10,-0.010952914916479428,0.0,9.03,9.03,9.130000114440918,0.1,
2024-05-13,600051,11,-0.01313631372470414,-0.0033277870216305017,6.01,5.99,6.090000152587891,0.1,
2024-05-13,002200,12,-0.017123313351897318,-0.0017421602787456303,5.74,5.73,5.840000152587891,0.1,
2024-05-13,600493,13,-0.023032636711774912,-0.0019646365422396617,5.09,5.08,5.210000038146973,0.1,
2024-05-13,000726,14,-0.007961816582467085,0.0016051364365969878,6.23,6.24,6.28000020980835,0.1,
2024-05-13,603130,15,-0.021938794545956042,0.0005216484089722861,19.17,19.18,19.600000381469727,0.1,
2024-05-13,605287,16,-0.022865845135355944,0.002340093603744098,12.82,12.85,13.119999885559082,0.1,
2024-05-13,000717,17,-0.0182648658334863,0.0046511627906977715,2.15,2.16,2.190000057220459,0.1,
2024-05-13,600356,18,-0.020143858001046455,0.001468428781204123,6.81,6.82,6.949999809265137,0.1,
2024-05-13,603023,19,-0.049107146905545074,0.0,2.13,2.13,2.240000009536743,0.1,
2024-05-13,603797,20,-0.022004926462152907,0.0,4.0,4.0,4.090000152587891,0.1,
2024-06-11,603608,1,0.007968131319813887,-0.007905138339920903,2.53,2.51,2.509999990463257,0.1,
2024-06-11,600051,2,-0.009090909090909038,-0.0018348623853210455,5.45,5.44,5.5,0.1,
2024-06-11,603797,3,0.003021165375628687,-0.0060240963855421326,3.32,3.3,3.309999942779541,0.1,
2024-06-11,603458,4,-0.008565326689606634,-0.004319654427645703,4.63,4.61,4.670000076293945,0.1,
2024-06-11,603898,5,-7.440891791610227e-09,-0.006501950585175664,7.69,7.64,7.690000057220459,0.1,
2024-06-11,002748,6,-0.005514716342813308,-0.001848428835489746,5.41,5.4,5.440000057220459,0.1,
2024-06-11,000789,7,-0.02016129785844356,-0.004115226337448652,4.86,4.84,4.960000038146973,0.1,
2024-06-11,600716,8,-0.022058833815853274,-0.007518796992481258,2.66,2.64,2.7200000286102295,0.1,
2024-06-11,002200,9,0.01127816285763128,-0.0074349442379182396,5.38,5.34,5.320000171661377,0.1,
2024-06-11,600356,10,-0.027156585090445162,-0.003284072249589376,6.09,6.07,6.260000228881836,0.1,
2024-07-09,603608,1,-0.008928575648032733,0.0,2.22,2.22,2.240000009536743,0.1,
2024-07-09,600287,2,-0.04999997483359375,0.0,3.42,3.42,3.5999999046325684,0.1,
2024-07-09,603585,3,0.0031712433120565375,-0.005268703898840932,9.49,9.44,9.460000038146973,0.1,
2024-07-09,605122,4,0.012958938245367202,-0.0031982942430704986,9.38,9.35,9.260000228881836,0.1,
2024-07-09,001333,5,0.018637504663412185,0.0012618296529969264,15.85,15.87,15.5600004196167,0.1,
2024-07-09,603810,6,0.0024999999999999467,0.0,8.02,8.02,8.0,0.1,
2024-07-09,002133,7,-0.014018739922219914,0.0,2.11,2.11,2.140000104904175,0.1,
2024-07-09,002289,8,0.01127816285763128,-0.0074349442379182396,2.69,2.67,2.6600000858306885,0.1,
2024-07-09,603333,9,0.0033898142897101913,-0.010135135135135087,2.96,2.93,2.950000047683716,0.1,
2024-07-09,002259,10,0.004424782999531418,0.0,2.27,2.27,2.259999990463257,0.1,
2024-08-06,600287,1,0.007142874294397972,0.007092198581560183,2.82,2.84,2.799999952316284,0.1,
2024-08-06,002951,2,-0.00245096173849213,0.002457002457002311,4.07,4.08,4.079999923706055,0.1,
2024-08-06,603903,3,0.01520268961928739,0.004991680532445919,6.01,6.04,5.920000076293945,0.1,
2024-08-06,002986,4,0.015259417849252,0.0010020040080160886,9.98,9.99,9.829999923706055,0.1,
2024-08-06,002289,5,0.007490607915568104,0.003717472118959231,2.69,2.7,2.6700000762939453,0.1,
2024-08-06,001336,6,0.01720844020635104,0.005012531328320691,15.96,16.04,15.6899995803833,0.1,
2024-08-06,002853,7,0.0145560576574566,0.004304160688665792,6.97,7.0,6.869999885559082,0.1,
2024-08-06,002133,8,0.014285760347537035,0.009389671361502261,2.13,2.15,2.0999999046325684,0.1,
2024-08-06,002197,9,0.011396014143995492,0.0,3.55,3.55,3.509999990463257,0.1,
2024-08-06,603282,10,0.024716080585924338,0.003911342894393766,15.34,15.4,14.970000267028809,0.1,
2024-09-03,603278,1,0.007782127345025369,-0.0038610038610037423,5.18,5.16,5.139999866485596,0.1,
2024-09-03,002674,2,-0.001256286193347833,0.0,7.95,7.95,7.960000038146973,0.1,
2024-09-03,603955,3,0.0013037710047698603,0.0,7.68,7.68,7.670000076293945,0.1,
2024-09-03,605266,4,0.03148750929987787,-0.0005263157894738191,19.0,18.99,18.420000076293945,0.1,
2024-09-03,603307,5,0.0032016857948873323,0.0021276595744681437,28.2,28.26,28.110000610351562,0.1,
2024-09-03,605186,6,0.007258523377747128,0.0,18.04,18.04,17.90999984741211,0.1,
2024-09-03,000822,7,-3.3858258530194973e-08,0.0,5.07,5.07,5.070000171661377,0.1,
2024-09-03,605068,8,0.007685735402206628,0.0025423728813558366,11.8,11.83,11.710000038146973,0.1,
2024-09-03,603610,9,0.00495666749546908,0.0012330456226881115,8.11,8.12,8.069999694824219,0.1,
2024-09-03,603151,10,-0.003355657918500121,0.0011223344556676729,8.91,8.92,8.9399995803833,0.1,
2024-10-10,603608,1,-0.006992970569726253,0.0035211267605634866,2.84,2.85,2.859999895095825,0.1,
2024-10-10,603879,2,-0.05138338848215851,0.0,2.4,2.4,2.5299999713897705,0.1,
2024-10-10,002316,3,-0.04626332577464398,0.0,2.68,2.68,2.809999942779541,0.1,
2024-10-10,002748,4,-0.015597917023227104,0.0035211267605634866,5.68,5.7,5.769999980926514,0.1,
2024-10-10,600303,5,-0.02008032503824997,-0.004098360655737654,2.44,2.43,2.490000009536743,0.1,
2024-10-10,002808,6,,,,,,0.1,none
2024-10-10,603023,7,-0.004901942176481322,0.0,2.03,2.03,2.0399999618530273,0.1,
2024-10-10,600608,8,,,,,,0.1,none
2024-10-10,600234,9,6.315723943828289e-09,0.0033112582781456013,3.02,3.03,3.0199999809265137,0.1,
2024-10-10,600287,10,0.002915432375560245,0.0029069767441860517,3.44,3.45,3.430000066757202,0.1,
2024-10-10,603819,11,-0.020066918803831046,-0.0034129692832763903,8.79,8.76,8.970000267028809,0.1,
2024-10-10,605177,12,0.0005224979451654566,-0.0015665796344646044,19.15,19.12,19.139999389648438,0.1,
2024-10-10,002289,13,-0.049844248051578055,0.0,3.05,3.05,3.2100000381469727,0.1,
2024-10-10,603665,14,-0.021232902285617694,0.0006997900629812648,14.29,14.3,14.600000381469727,0.1,
2024-10-10,600493,15,0.02114164493092363,0.0020703933747412417,4.83,4.84,4.730000019073486,0.1,
