code,buy,gap,f_aro,f_mom,f_m200,f_r20,f_vpc,f_amt20,f_adx,f_dh,amt20_T1,rp,amt_c,base_net,base_why,base_sell,tp4_tp_t2,tp4_tp_t1,tp5_tp_t2,tp5_tp_t1,tp6_tp_t2,tp6_tp_t1,tp7_tp_t2,tp7_tp_t1,tp8_tp_t2,tp8_tp_t1,tp9_tp_t2,tp9_tp_t1,tp10_tp_t2,tp10_tp_t1,tp12_tp_t2,tp12_tp_t1,s_zt,s_lb,s_zpl,s_gate,E0_sell,year
sz002550,2026-06-25,-0.03686635944700467,92.0,0.11284722222222232,-0.17480035492457846,0.02843601895734582,1,80323454.85,43.37087422900941,0.1738578680203046,80323454.85,0.34761904761904744,254728861.0,-0.057188800837320475,ts,2026-06-26,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,-0.057188800837320475,75.0,4.0,0.33035714285714285,1.0,2026-06-26,2026
sz002554,2018-06-26,-0.04999999999999993,92.0,-0.318864774624374,-0.3368993413200123,-0.25558312655086857,0,80384690.85,25.341868776188452,0.3055555555555556,80384690.85,0.20481927710843364,221984740.0,0.06761543749999999,tp,2018-06-27,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.10715675000000013,0.10715675000000013,21.0,9.0,0.4166666666666667,0.0,2018-06-27,2018
sz002561,2024-07-04,-0.023255813953488413,72.0,-0.1167800453514739,-0.11360513055428323,0.0051948051948051965,1,37783732.3,37.06560137126768,0.17659574468085107,37783732.3,0.3735849056603774,176543873.0,-0.008852021329364912,ts,2024-07-05,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,-0.008852021329364912,25.0,4.0,0.46808510638297873,0.0,2024-07-05,2024
sz002562,2018-07-02,-0.031746031746031744,68.0,-0.20131578947368411,-0.2749661938602297,0.02941176470588225,1,134876916.4,27.74894067178491,0.22029702970297033,134876916.4,0.45398773006134957,388196746.0,0.014461542008196826,ts,2018-07-03,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,0.014461542008196826,46.0,13.0,0.3235294117647059,0.0,2018-07-03,2018
sz002565,2019-08-26,-0.02741514360313313,-52.0,1.088328075709779,0.15762430104276848,0.12316715542521983,1,393189357.7,24.59130619676959,0.1945320715036803,393189357.7,0.48753462603878117,1204399030.0,0.06761543749999999,tp,2019-08-27,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.05487729656040252,0.05487729656040252,23.0,7.0,0.3783783783783784,1.0,2019-08-27,2019
sz002565,2020-03-23,-0.0357142857142857,44.0,0.33333333333333326,-0.24472883667261103,-0.059701492537313494,0,273992821.55,15.342262452002114,0.24999999999999997,273992821.55,0.21860465116279063,251013301.0,-0.013501205632716173,ts,2020-03-24,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,-0.013501205632716173,53.0,3.0,0.2535211267605634,0.0,2020-03-24,2020
sz002568,2021-03-19,-0.03459308138372319,52.0,4.852530541012215,0.3971966663965958,-0.22296457426973282,0,599427812.0,32.77850858338658,0.254361115252721,599427812.0,0.35378787878787876,625383942.0,-0.04627468089788733,ts,2021-03-22,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,-0.04627468089788733,35.0,4.0,0.375,0.0,2021-03-22,2021
sz002571,2023-06-05,-0.02208201892744477,-100.0,0.04355400696864109,-0.055219020795612916,0.07275803722504226,1,14386740.7,26.921571251572356,0.12188365650969528,14386740.7,0.4698795180722893,107016358.0,-0.02262804183467748,ts,2023-06-06,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,-0.02262804183467748,-0.02262804183467748,-0.02262804183467748,-0.02262804183467748,-0.02262804183467748,-0.02262804183467748,-0.02262804183467748,-0.02262804183467748,35.0,3.0,0.35185185185185186,0.0,2023-06-06,2023
sz002571,2024-02-22,-0.023809523809523947,52.0,0.0512820512820511,-0.3247696982363627,-0.3655589123867069,0,105755178.2,38.09889028045817,0.4142259414225941,105755178.2,0.19293478260869565,59065773.0,0.06761543749999999,tp,2024-02-23,0.02807412500000006,0.02807412500000006,0.03795945312500004,0.03795945312500004,0.047844781250000024,0.047844781250000024,0.057730109375000005,0.057730109375000005,0.06761543749999999,0.06761543749999999,0.07750076562499997,0.07750076562499997,0.08738609374999995,0.08738609374999995,0.09461926067073168,0.09461926067073168,72.0,9.0,0.5167785234899329,1.0,2024-02-23,2024
sz002575,2026-04-29,-0.025000000000000022,80.0,-0.07291666666666663,-0.09587693289545418,-0.23423423423423428,0,510964368.1,20.751834433761022,0.23595505617977533,510964368.1,0.2307692307692307,589921044.0,0.015370807409502252,ts,2026-04-30,0.02807412500000006,0.02807412500000006,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,0.015370807409502252,44.0,5.0,0.2413793103448276,1.0,2026-04-30,2026
